node_id,entity_type,degree,betweenness,is_articulation_point
nm0511030,name,3,2.9587549559145512e-08,False
nm21964358,name,2,2.9587549559145512e-08,False
nm21963487,name,2,2.9587549559145512e-08,False
tt12543269,movie,7,2.9587549559145512e-08,False
nm2504650,name,2,2.9587549559145512e-08,False
nm7162407,name,2,2.9587549559145512e-08,False
nm1376372,name,2,2.9587549559145512e-08,False
tt12543389,movie,4,2.9587549559145512e-08,False
nm0124253,name,3,2.9587549559145512e-08,False
nm0944858,name,3,2.9587549559145512e-08,False
nm1037986,name,2,2.9587549559145512e-08,False
nm0002043,name,2,2.9587549559145512e-08,False
nm0154653,name,3,2.9587549559145512e-08,False
nm21962781,name,2,2.9587549559145512e-08,False
nm0797455,name,3,2.9587549559145512e-08,False
nm21957150,name,2,2.9587549559145512e-08,False
nm1682679,name,2,2.9587549559145512e-08,False
tt12533429,movie,8,2.9587549559145512e-08,False
nm0566338,name,2,2.9587549559145512e-08,False
nm21961191,name,2,2.9587549559145512e-08,False
nm0501256,name,3,2.9587549559145512e-08,False
nm1255262,name,3,2.9587549559145512e-08,False
nm0001917,name,3,2.9587549559145512e-08,False
nm0743275,name,3,2.9587549559145512e-08,False
nm21962501,name,2,2.9587549559145512e-08,False
nm0298515,name,2,2.9587549559145512e-08,False
tt12536696,movie,3,2.9587549559145512e-08,False
nm2445328,name,2,2.9587549559145512e-08,False
nm0000596,name,2,2.9587549559145512e-08,False
nm21959548,name,2,2.9587549559145512e-08,False
nm21969784,name,2,2.9587549559145512e-08,False
tt12531610,movie,3,2.9587549559145512e-08,False
nm21956799,name,3,2.9587549559145512e-08,False
tt12545172,movie,6,2.9587549559145512e-08,False
nm21955410,name,2,2.9587549559145512e-08,False
nm21955411,name,2,2.9587549559145512e-08,False
nm7712429,name,3,2.9587549559145512e-08,False
tt12532981,movie,4,2.9587549559145512e-08,False
nm21958591,name,2,2.9587549559145512e-08,False
nm21960965,name,2,2.9587549559145512e-08,False
tt12538540,movie,7,2.9587549559145512e-08,False
nm3568215,name,2,2.9587549559145512e-08,False
nm0289359,name,3,2.9587549559145512e-08,False
nm4576371,name,3,2.9587549559145512e-08,False
nm5179026,name,3,2.9587549559145512e-08,False
tt12537313,movie,5,2.9587549559145512e-08,False
nm0184325,name,3,2.9587549559145512e-08,False
nm0019403,name,2,2.9587549559145512e-08,False
nm21955275,name,2,2.9587549559145512e-08,False
nm21966978,name,2,2.9587549559145512e-08,False
nm1857123,name,3,2.9587549559145512e-08,False
nm21962887,name,2,2.9587549559145512e-08,False
nm2857655,name,3,2.9587549559145512e-08,False
nm2039476,name,3,2.9587549559145512e-08,False
nm0941829,name,3,2.9587549559145512e-08,False
nm0955671,name,3,2.9587549559145512e-08,False
nm0945094,name,3,2.9587549559145512e-08,False
nm0880618,name,3,2.9587549559145512e-08,False
nm1340051,name,2,2.9587549559145512e-08,False
nm3489874,name,3,2.9587549559145512e-08,False
nm0804116,name,3,2.9587549559145512e-08,False
nm0092929,name,3,2.9587549559145512e-08,False
nm0891291,name,3,2.9587549559145512e-08,False
nm21967314,name,2,2.9587549559145512e-08,False
nm21956149,name,3,2.9587549559145512e-08,False
tt12538878,movie,5,2.9587549559145512e-08,False
nm3175946,name,2,2.9587549559145512e-08,False
nm6234906,name,3,2.9587549559145512e-08,False
nm21965949,name,2,2.9587549559145512e-08,False
nm6442436,name,2,2.9587549559145512e-08,False
tt12545338,movie,6,2.9587549559145512e-08,False
nm0750179,name,2,2.9587549559145512e-08,False
nm21964912,name,2,2.9587549559145512e-08,False
tt12537203,movie,3,2.9587549559145512e-08,False
nm21960923,name,3,2.9587549559145512e-08,False
nm21961600,name,2,2.9587549559145512e-08,False
nm21955325,name,2,2.9587549559145512e-08,False
nm21963420,name,2,2.9587549559145512e-08,False
nm21955212,name,2,2.9587549559145512e-08,False
nm21959278,name,2,2.9587549559145512e-08,False
nm21956817,name,2,2.9587549559145512e-08,False
nm21966603,name,2,2.9587549559145512e-08,False
nm21967181,name,2,2.9587549559145512e-08,False
nm21963848,name,2,2.9587549559145512e-08,False
nm21955283,name,2,2.9587549559145512e-08,False
nm21969642,name,2,2.9587549559145512e-08,False
nm21964906,name,2,2.9587549559145512e-08,False
nm3826597,name,2,2.9587549559145512e-08,False
nm0084642,name,2,2.9587549559145512e-08,False
nm0998117,name,2,2.9587549559145512e-08,False
nm0286399,name,2,2.9587549559145512e-08,False
nm0771526,name,2,2.9587549559145512e-08,False
nm0674757,name,2,2.9587549559145512e-08,False
nm0122609,name,4,2.9587549559145512e-08,False
tt12542105,movie,3,2.9587549559145512e-08,False
nm2942977,name,2,2.9587549559145512e-08,False
nm21959572,name,2,2.9587549559145512e-08,False
nm3704983,name,2,2.9587549559145512e-08,False
nm1043483,name,2,2.9587549559145512e-08,False
nm0476482,name,3,2.9587549559145512e-08,False
nm0606124,name,2,2.9587549559145512e-08,False
nm0374475,name,3,2.9587549559145512e-08,False
nm0287566,name,2,2.9587549559145512e-08,False
nm21958782,name,2,2.9587549559145512e-08,False
tt12531607,movie,6,2.9587549559145512e-08,False
nm1732962,name,3,2.9587549559145512e-08,False
nm21966576,name,2,2.9587549559145512e-08,False
nm0957196,name,4,2.9587549559145512e-08,False
nm1814641,name,3,2.9587549559145512e-08,False
nm9470319,name,3,2.9587549559145512e-08,False
nm0061830,name,2,2.9587549559145512e-08,False
nm1198470,name,2,2.9587549559145512e-08,False
nm6840102,name,2,2.9587549559145512e-08,False
nm9301658,name,3,2.9587549559145512e-08,False
nm1253181,name,2,2.9587549559145512e-08,False
nm0848826,name,3,2.9587549559145512e-08,False
nm21960222,name,2,2.9587549559145512e-08,False
nm1260728,name,3,2.9587549559145512e-08,False
nm1035643,name,2,2.9587549559145512e-08,False
nm0509599,name,4,2.9587549559145512e-08,False
nm21960803,name,2,2.9587549559145512e-08,False
nm0708095,name,2,2.9587549559145512e-08,False
nm0000458,name,2,2.9587549559145512e-08,False
nm21964943,name,2,2.9587549559145512e-08,False
nm0405081,name,2,2.9587549559145512e-08,False
nm5041742,name,2,2.9587549559145512e-08,False
nm4524321,name,3,2.9587549559145512e-08,False
tt12542104,movie,3,2.9587549559145512e-08,False
tt12542568,movie,9,2.9587549559145512e-08,False
tt12540838,movie,5,2.9587549559145512e-08,False
nm1831470,name,2,2.9587549559145512e-08,False
nm2010446,name,2,2.9587549559145512e-08,False
nm21966637,name,2,2.9587549559145512e-08,False
nm10346396,name,3,2.9587549559145512e-08,False
tt12533597,movie,8,2.9587549559145512e-08,False
nm0988897,name,3,2.9587549559145512e-08,False
nm21961888,name,2,2.9587549559145512e-08,False
nm3828796,name,4,2.9587549559145512e-08,False
nm21966401,name,2,2.9587549559145512e-08,False
nm0256488,name,2,2.9587549559145512e-08,False
nm0305380,name,2,2.9587549559145512e-08,False
nm0391111,name,2,2.9587549559145512e-08,False
tt12537759,movie,7,2.9587549559145512e-08,False
nm21968518,name,2,2.9587549559145512e-08,False
nm11482354,name,2,2.9587549559145512e-08,False
tt12541099,movie,4,2.9587549559145512e-08,False
nm4524373,name,3,2.9587549559145512e-08,False
nm21955960,name,2,2.9587549559145512e-08,False
nm21963474,name,3,2.9587549559145512e-08,False
nm5425452,name,2,2.9587549559145512e-08,False
nm0766496,name,3,2.9587549559145512e-08,False
nm21957327,name,2,2.9587549559145512e-08,False
nm1920037,name,2,2.9587549559145512e-08,False
nm0929571,name,3,2.9587549559145512e-08,False
nm0599727,name,2,2.9587549559145512e-08,False
nm5535417,name,2,2.9587549559145512e-08,False
nm21957782,name,2,2.9587549559145512e-08,False
nm6993929,name,2,2.9587549559145512e-08,False
nm0004835,name,2,2.9587549559145512e-08,False
tt12537438,movie,8,2.9587549559145512e-08,False
nm21969396,name,2,2.9587549559145512e-08,False
nm8208176,name,2,2.9587549559145512e-08,False
nm21965249,name,2,2.9587549559145512e-08,False
nm1016302,name,2,2.9587549559145512e-08,False
tt12531396,movie,2,2.9587549559145512e-08,False
nm0857263,name,2,2.9587549559145512e-08,False
nm5669193,name,2,2.9587549559145512e-08,False
nm1872054,name,2,2.9587549559145512e-08,False
nm21968146,name,3,2.9587549559145512e-08,False
nm21960144,name,3,2.7738327711698918e-08,False
nm1818151,name,2,2.750165481688057e-08,False
nm0283029,name,3,2.750165481688057e-08,False
nm0453091,name,3,2.750165481688057e-08,False
nm3248031,name,3,2.747415316206369e-08,False
nm2629502,name,2,2.747415316206369e-08,False
nm0307638,name,3,2.747415316206369e-08,False
nm0000136,name,3,2.747415316206369e-08,False
nm0641448,name,3,2.747415316206369e-08,False
nm3598782,name,3,2.747415316206369e-08,False
tt12545744,movie,4,2.747415316206369e-08,False
nm9083027,name,3,2.747415316206369e-08,False
nm4341949,name,2,2.747415316206369e-08,False
nm9706313,name,3,2.747415316206369e-08,False
tt12539291,movie,4,2.747415316206369e-08,False
nm0404158,name,4,2.747415316206369e-08,False
nm0005987,name,3,2.747415316206369e-08,False
nm3986138,name,3,2.747415316206369e-08,False
nm0351772,name,4,2.7261255736313433e-08,False
nm2611074,name,3,2.7261255736313433e-08,False
nm2472482,name,4,2.723399448057712e-08,False
nm0460283,name,3,2.5889105864252325e-08,False
nm0047951,name,3,2.5889105864252325e-08,False
nm2851882,name,2,2.5386142907889755e-08,False
nm3087878,name,2,2.5360756764981864e-08,False
tt12535448,movie,6,2.5360756764981864e-08,False
tt12541306,movie,6,2.5360756764981864e-08,False
nm0496556,name,3,2.5360756764981864e-08,False
nm0546155,name,3,2.5360756764981864e-08,False
nm1940117,name,3,2.5360756764981864e-08,False
tt12542375,movie,6,2.5360756764981864e-08,False
nm21969647,name,3,2.5360756764981864e-08,False
nm0348237,name,3,2.5360756764981864e-08,False
nm21959301,name,3,2.5360756764981864e-08,False
nm6267209,name,3,2.5360756764981864e-08,False
nm1364905,name,3,2.5360756764981864e-08,False
nm1110920,name,3,2.5360756764981864e-08,False
nm3873034,name,2,2.5360756764981864e-08,False
nm1279296,name,3,2.5360756764981864e-08,False
nm21964660,name,2,2.2885992469991522e-08,False
nm3299828,name,3,2.2542894902206104e-08,False
nm3519358,name,2,2.2542894902206104e-08,False
nm4967028,name,2,2.2212875044403537e-08,False
nm21956887,name,2,2.2212875044403537e-08,False
nm2552282,name,3,2.2212875044403537e-08,False
nm1128599,name,2,2.2212875044403537e-08,False
nm21967427,name,2,2.2212875044403537e-08,False
nm3791630,name,2,2.2212875044403537e-08,False
nm0241068,name,2,2.2212875044403537e-08,False
nm0234154,name,3,2.2212875044403537e-08,False
nm0217303,name,2,2.2212875044403537e-08,False
nm21955657,name,2,2.2212875044403537e-08,False
nm21956505,name,2,2.2212875044403537e-08,False
nm21956506,name,2,2.2212875044403537e-08,False
nm4680340,name,2,2.2212875044403537e-08,False
nm0536774,name,3,2.2212875044403537e-08,False
nm3266606,name,2,2.2212875044403537e-08,False
nm6237804,name,2,2.2212875044403537e-08,False
nm0432720,name,2,2.2212875044403537e-08,False
nm0112934,name,2,2.2212875044403537e-08,False
tt12536222,movie,6,2.2212875044403537e-08,False
nm2644213,name,2,2.2212875044403537e-08,False
nm1368786,name,2,2.2190662169359134e-08,False
tt12535775,movie,5,2.2190662169359134e-08,False
nm21956704,name,2,2.2190662169359134e-08,False
nm0818242,name,3,2.2190662169359134e-08,False
nm21964134,name,2,2.2190662169359134e-08,False
nm0508325,name,2,2.2190662169359134e-08,False
nm21964136,name,2,2.2190662169359134e-08,False
nm21959609,name,2,2.2190662169359134e-08,False
nm2005384,name,2,2.2190662169359134e-08,False
nm21960188,name,2,2.2190662169359134e-08,False
nm0989673,name,3,2.2190662169359134e-08,False
nm6856716,name,3,2.2190662169359134e-08,False
nm21969618,name,2,2.2190662169359134e-08,False
nm21969422,name,2,2.2190662169359134e-08,False
nm21967634,name,2,2.2190662169359134e-08,False
nm21969423,name,2,2.2190662169359134e-08,False
nm0390359,name,3,2.2190662169359134e-08,False
nm3265866,name,3,2.2190662169359134e-08,False
nm0000442,name,3,2.2190662169359134e-08,False
nm1141820,name,3,2.2190662169359134e-08,False
nm21959685,name,2,2.2190662169359134e-08,False
nm0476901,name,3,2.2190662169359134e-08,False
nm5471138,name,2,2.2190662169359134e-08,False
nm0173393,name,3,2.2190662169359134e-08,False
nm0643967,name,2,2.2190662169359134e-08,False
nm1745426,name,3,2.2190662169359134e-08,False
nm4933605,name,3,2.2190662169359134e-08,False
tt12532167,movie,6,2.2190662169359134e-08,False
tt12541064,movie,4,2.2190662169359134e-08,False
nm5882314,name,2,2.2190662169359134e-08,False
nm0814007,name,2,2.2190662169359134e-08,False
nm0123244,name,3,2.2190662169359134e-08,False
nm1787668,name,3,2.2190662169359134e-08,False
nm21955926,name,2,2.2190662169359134e-08,False
nm21957727,name,2,2.2190662169359134e-08,False
nm0439219,name,2,2.2190662169359134e-08,False
nm21968003,name,2,2.2190662169359134e-08,False
nm21959286,name,2,2.2190662169359134e-08,False
nm1986095,name,2,2.2190662169359134e-08,False
nm21955048,name,2,2.2190662169359134e-08,False
nm9370621,name,3,2.2190662169359134e-08,False
nm21955958,name,2,2.2190662169359134e-08,False
nm21964244,name,2,2.2190662169359134e-08,False
nm2834505,name,3,2.2190662169359134e-08,False
nm21965246,name,3,2.2190662169359134e-08,False
nm21958607,name,2,2.2190662169359134e-08,False
nm0963220,name,4,2.2190662169359134e-08,False
nm21960073,name,2,2.2190662169359134e-08,False
nm1192347,name,2,2.2190662169359134e-08,False
nm4371047,name,2,2.2190662169359134e-08,False
nm5067729,name,2,2.2190662169359134e-08,False
nm0746560,name,2,2.2190662169359134e-08,False
nm21960066,name,3,2.2190662169359134e-08,False
nm4356011,name,2,2.2190662169359134e-08,False
nm0588817,name,3,2.2190662169359134e-08,False
nm21956463,name,2,2.2190662169359134e-08,False
nm0275310,name,2,2.2190662169359134e-08,False
nm0101954,name,3,2.2190662169359134e-08,False
tt12541410,movie,6,2.2190662169359134e-08,False
nm0533038,name,3,2.2190662169359134e-08,False
nm0441947,name,2,2.2190662169359134e-08,False
nm1516423,name,3,2.2190662169359134e-08,False
nm21955046,name,2,2.2190662169359134e-08,False
nm9213187,name,3,2.2190662169359134e-08,False
nm21956210,name,2,2.2190662169359134e-08,False
nm0127816,name,4,2.2190662169359134e-08,False
nm0620865,name,2,2.2190662169359134e-08,False
nm0422815,name,2,2.2190662169359134e-08,False
nm0273348,name,3,2.2190662169359134e-08,False
nm21958223,name,2,2.2190662169359134e-08,False
nm0003180,name,3,2.2190662169359134e-08,False
nm5079336,name,3,2.2190662169359134e-08,False
nm0999317,name,4,2.2190662169359134e-08,False
nm21965950,name,2,2.2190662169359134e-08,False
nm21960612,name,2,2.2190662169359134e-08,False
nm0229638,name,2,2.2190662169359134e-08,False
nm2425223,name,3,2.2190662169359134e-08,False
nm2316658,name,2,2.2190662169359134e-08,False
nm0906627,name,3,2.2190662169359134e-08,False
nm0174673,name,3,2.2190662169359134e-08,False
tt12540023,movie,3,2.2190662169359134e-08,False
nm21955047,name,2,2.2190662169359134e-08,False
nm0095746,name,3,2.2190662169359134e-08,False
nm0614921,name,2,2.2190662169359134e-08,False
nm0457586,name,2,2.2190662169359134e-08,False
tt12533587,movie,6,2.2190662169359134e-08,False
nm1513255,name,3,2.2190662169359134e-08,False
tt12540202,movie,3,2.2190662169359134e-08,False
tt12533537,movie,5,2.2190662169359134e-08,False
nm0405677,name,2,2.2190662169359134e-08,False
nm21956342,name,2,2.2190662169359134e-08,False
nm3061923,name,3,2.2190662169359134e-08,False
nm0002925,name,3,2.2190662169359134e-08,False
nm2215065,name,3,2.2190662169359134e-08,False
nm2577033,name,2,2.2190662169359134e-08,False
nm21964035,name,3,2.2190662169359134e-08,False
nm21960989,name,2,2.2190662169359134e-08,False
nm3061777,name,2,2.2190662169359134e-08,False
nm6850162,name,3,2.2190662169359134e-08,False
nm5002041,name,2,2.2190662169359134e-08,False
nm10155482,name,2,2.2190662169359134e-08,False
nm3404134,name,3,2.2190662169359134e-08,False
nm0699294,name,3,2.2190662169359134e-08,False
nm21968421,name,2,2.2190662169359134e-08,False
nm21962779,name,2,2.2190662169359134e-08,False
nm0202638,name,2,2.2190662169359134e-08,False
nm3673104,name,3,2.2190662169359134e-08,False
nm21966526,name,2,2.2190662169359134e-08,False
nm4939972,name,2,2.2190662169359134e-08,False
nm0218843,name,2,2.2190662169359134e-08,False
nm21967537,name,2,2.2190662169359134e-08,False
nm0411824,name,2,2.2190662169359134e-08,False
nm2503445,name,2,2.2190662169359134e-08,False
nm21965794,name,2,2.2190662169359134e-08,False
nm0918339,name,3,2.2190662169359134e-08,False
nm21963558,name,2,2.2190662169359134e-08,False
nm0061717,name,3,2.2190662169359134e-08,False
nm21960833,name,2,2.2190662169359134e-08,False
nm1697677,name,2,2.2190662169359134e-08,False
nm21955805,name,2,2.2190662169359134e-08,False
nm0556344,name,2,2.2190662169359134e-08,False
nm0311065,name,2,2.2190662169359134e-08,False
tt12542068,movie,5,2.2190662169359134e-08,False
nm21958162,name,2,2.2190662169359134e-08,False
nm0196846,name,2,2.2190662169359134e-08,False
nm8133223,name,2,2.2190662169359134e-08,False
nm21959869,name,2,2.2190662169359134e-08,False
nm21959871,name,2,2.2190662169359134e-08,False
nm21967406,name,2,2.2190662169359134e-08,False
nm1008856,name,2,2.2190662169359134e-08,False
nm21957318,name,2,2.2190662169359134e-08,False
nm1254398,name,2,2.155664325023459e-08,False
nm0030457,name,3,2.155664325023459e-08,False
nm1772471,name,2,2.155664325023459e-08,False
nm5428327,name,2,2.155664325023459e-08,False
nm1375739,name,3,2.1556643250234587e-08,False
nm4940232,name,3,2.1556643250234587e-08,False
nm1919184,name,3,2.1556643250234587e-08,False
nm5326667,name,2,2.1556643250234587e-08,False
tt12538648,movie,6,1.9744777817247587e-08,False
nm21960807,name,2,1.9744777817247587e-08,False
nm2419994,name,4,1.972503303943034e-08,False
nm1815689,name,3,1.972503303943034e-08,False
nm1117791,name,3,1.972503303943034e-08,False
nm0397219,name,4,1.8738781387458823e-08,False
nm1482066,name,2,1.792322713679007e-08,False
nm1491829,name,2,1.792322713679007e-08,False
nm1482640,name,3,1.792322713679007e-08,False
nm3615920,name,3,1.777030003552283e-08,False
nm0705812,name,3,1.777030003552283e-08,False
nm0903001,name,2,1.777030003552283e-08,False
nm2959382,name,2,1.777030003552283e-08,False
nm2717888,name,3,1.777030003552283e-08,False
nm4920457,name,3,1.777030003552283e-08,False
nm2467439,name,3,1.777030003552283e-08,False
nm2539880,name,3,1.777030003552283e-08,False
nm0148833,name,3,1.7752529735487306e-08,False
nm21955845,name,2,1.7752529735487306e-08,False
nm0753935,name,3,1.7752529735487306e-08,False
nm2376021,name,3,1.7752529735487306e-08,False
tt12542909,movie,6,1.7752529735487306e-08,False
nm3078769,name,2,1.7752529735487306e-08,False
nm21956151,name,2,1.7752529735487306e-08,False
nm3542919,name,3,1.7752529735487306e-08,False
nm0000215,name,3,1.7752529735487306e-08,False
nm0001118,name,2,1.7752529735487306e-08,False
nm9587599,name,2,1.7752529735487306e-08,False
nm3889169,name,2,1.7752529735487306e-08,False
nm0721090,name,2,1.7752529735487306e-08,False
nm1837135,name,2,1.7752529735487306e-08,False
nm0229212,name,2,1.7752529735487306e-08,False
nm21965473,name,2,1.7752529735487306e-08,False
nm0229234,name,2,1.7752529735487306e-08,False
nm3357692,name,2,1.7752529735487306e-08,False
nm0691438,name,3,1.7752529735487306e-08,False
nm0326277,name,2,1.7752529735487306e-08,False
nm0044658,name,2,1.7752529735487306e-08,False
nm2544884,name,3,1.7752529735487306e-08,False
nm0150952,name,2,1.7752529735487306e-08,False
nm21961631,name,2,1.7752529735487306e-08,False
nm0794964,name,2,1.7752529735487306e-08,False
nm0071991,name,2,1.7752529735487306e-08,False
nm4968973,name,4,1.7752529735487306e-08,False
nm21963088,name,2,1.7752529735487306e-08,False
nm0944158,name,2,1.7752529735487306e-08,False
nm21969609,name,2,1.7752529735487306e-08,False
nm9961744,name,2,1.7752529735487306e-08,False
nm5549080,name,3,1.7752529735487306e-08,False
nm0833474,name,2,1.7752529735487306e-08,False
nm21956443,name,2,1.7752529735487306e-08,False
nm6801517,name,3,1.7752529735487306e-08,False
nm2871276,name,2,1.7752529735487306e-08,False
nm0510558,name,2,1.7752529735487306e-08,False
nm21956209,name,3,1.7752529735487306e-08,False
nm0449373,name,2,1.7752529735487306e-08,False
nm1151555,name,3,1.7752529735487306e-08,False
nm0125748,name,3,1.7752529735487306e-08,False
nm4574577,name,2,1.7752529735487306e-08,False
nm2565779,name,2,1.7752529735487306e-08,False
nm4950156,name,2,1.7752529735487306e-08,False
nm0274508,name,3,1.7752529735487306e-08,False
nm1872698,name,3,1.7752529735487306e-08,False
nm1218953,name,3,1.7752529735487306e-08,False
nm1837082,name,3,1.7752529735487306e-08,False
nm2245266,name,3,1.7752529735487306e-08,False
nm0000780,name,2,1.7752529735487306e-08,False
nm4531982,name,2,1.7752529735487306e-08,False
nm1875948,name,4,1.7752529735487306e-08,False
nm5548559,name,2,1.7752529735487306e-08,False
nm0932847,name,2,1.7752529735487306e-08,False
nm1004299,name,3,1.7752529735487306e-08,False
nm2535939,name,4,1.7752529735487306e-08,False
nm0439507,name,3,1.7752529735487306e-08,False
nm2310060,name,2,1.7752529735487306e-08,False
nm0500257,name,3,1.7752529735487306e-08,False
nm0161963,name,2,1.7752529735487306e-08,False
nm0085483,name,2,1.7752529735487306e-08,False
nm21958590,name,2,1.7752529735487306e-08,False
nm2040670,name,2,1.7752529735487306e-08,False
nm0007396,name,2,1.7752529735487306e-08,False
nm2013302,name,2,1.7752529735487306e-08,False
nm2389665,name,3,1.7752529735487306e-08,False
nm2671397,name,2,1.7752529735487306e-08,False
nm2616520,name,2,1.7752529735487306e-08,False
nm0048941,name,2,1.7752529735487306e-08,False
nm21963862,name,2,1.7752529735487306e-08,False
nm2536820,name,4,1.7752529735487306e-08,False
nm2018972,name,2,1.7752529735487306e-08,False
nm0045075,name,2,1.7752529735487306e-08,False
nm7311926,name,4,1.7752529735487306e-08,False
nm21966767,name,2,1.7752529735487306e-08,False
nm21956058,name,2,1.7752529735487306e-08,False
nm4574137,name,3,1.7752529735487306e-08,False
nm21956023,name,2,1.7752529735487306e-08,False
nm1387490,name,3,1.7752529735487306e-08,False
nm3374474,name,3,1.7752529735487306e-08,False
nm0628804,name,2,1.7752529735487306e-08,False
nm0465033,name,2,1.7752529735487306e-08,False
nm3972986,name,2,1.7752529735487306e-08,False
nm2532083,name,2,1.7752529735487306e-08,False
nm2249317,name,3,1.7752529735487306e-08,False
nm5938109,name,2,1.7752529735487306e-08,False
nm5842168,name,3,1.7752529735487306e-08,False
nm3314079,name,3,1.7752529735487306e-08,False
nm0711218,name,2,1.7752529735487306e-08,False
nm1095998,name,2,1.7752529735487306e-08,False
nm0640307,name,3,1.6138663395897553e-08,False
nm0752630,name,3,1.6138663395897553e-08,False
nm0101115,name,3,1.6138663395897553e-08,False
nm0307713,name,4,1.6138663395897553e-08,False
nm0931437,name,3,1.6138663395897553e-08,False
nm1272317,name,2,1.4808583362935691e-08,False
nm1202523,name,2,1.4808583362935691e-08,False
nm21969619,name,2,1.4808583362935691e-08,False
nm1443389,name,2,1.4808583362935691e-08,False
nm10549296,name,2,1.4808583362935691e-08,False
nm0551103,name,3,1.4793774779572756e-08,False
nm0452963,name,2,1.4793774779572756e-08,False
nm1276268,name,3,1.4793774779572756e-08,False
nm2411770,name,2,1.4793774779572756e-08,False
nm21969138,name,2,1.4793774779572756e-08,False
nm9718260,name,2,1.4793774779572756e-08,False
nm4433690,name,2,1.4793774779572756e-08,False
nm9718259,name,2,1.4793774779572756e-08,False
nm0719756,name,2,1.4793774779572756e-08,False
nm21964243,name,2,1.4793774779572756e-08,False
nm21968023,name,3,1.4793774779572756e-08,False
nm0926338,name,3,1.4793774779572756e-08,False
nm0549132,name,2,1.4793774779572756e-08,False
nm0667282,name,2,1.4793774779572756e-08,False
nm6842320,name,2,1.4793774779572756e-08,False
nm1092280,name,4,1.4793774779572756e-08,False
nm1843186,name,2,1.4793774779572756e-08,False
nm9718255,name,3,1.4793774779572756e-08,False
nm7684263,name,2,1.4793774779572756e-08,False
nm2142215,name,3,1.4793774779572756e-08,False
nm1140089,name,3,1.4793774779572756e-08,False
nm0800089,name,3,1.4793774779572756e-08,False
nm0968570,name,2,1.4793774779572756e-08,False
nm4851495,name,2,1.4793774779572756e-08,False
nm21960933,name,2,1.4793774779572756e-08,False
nm21960140,name,2,1.4793774779572756e-08,False
nm3103247,name,2,1.4793774779572756e-08,False
nm0000258,name,2,1.4793774779572756e-08,False
nm0970235,name,2,1.4793774779572756e-08,False
nm4851922,name,3,1.4793774779572756e-08,False
nm0582635,name,3,1.4793774779572756e-08,False
nm0194231,name,2,1.4793774779572756e-08,False
nm0315955,name,2,1.4793774779572756e-08,False
nm0621665,name,2,1.4793774779572756e-08,False
nm5277623,name,3,1.4793774779572756e-08,False
nm1127289,name,2,1.4793774779572756e-08,False
nm21959053,name,2,1.4793774779572756e-08,False
nm0582012,name,3,1.4793774779572756e-08,False
nm0379391,name,2,1.4793774779572756e-08,False
nm4851348,name,2,1.4793774779572756e-08,False
nm21963601,name,2,1.4793774779572756e-08,False
nm1527573,name,2,1.4793774779572756e-08,False
nm2157767,name,3,1.4793774779572756e-08,False
nm1316237,name,2,1.4793774779572756e-08,False
nm0729855,name,2,1.4793774779572756e-08,False
nm4667520,name,3,1.4793774779572756e-08,False
nm5336696,name,2,1.4793774779572756e-08,False
nm3828655,name,2,1.4793774779572756e-08,False
nm5131283,name,3,1.4793774779572756e-08,False
nm21957750,name,2,1.4793774779572756e-08,False
nm1345026,name,2,1.4793774779572756e-08,False
nm5114567,name,2,1.4793774779572756e-08,False
nm0898224,name,2,1.4793774779572756e-08,False
nm3829083,name,3,1.4793774779572756e-08,False
tt12539710,movie,7,1.4793774779572756e-08,False
nm3142198,name,2,1.4793774779572756e-08,False
nm1715118,name,3,1.361699724028856e-08,False
nm1705857,name,3,1.361699724028856e-08,False
nm6171726,name,3,1.2693071453944878e-08,False
nm0677489,name,3,1.2693071453944878e-08,False
nm1221298,name,3,1.2680378382490932e-08,False
nm1831722,name,3,1.2680378382490932e-08,False
nm1224245,name,2,1.2680378382490932e-08,False
nm5227175,name,2,1.2680378382490932e-08,False
nm21963863,name,2,1.2680378382490932e-08,False
nm0593610,name,2,1.2680378382490932e-08,False
nm21965024,name,2,1.2680378382490932e-08,False
nm1416466,name,2,1.2680378382490932e-08,False
nm0571881,name,2,1.2680378382490932e-08,False
nm8767522,name,3,1.2680378382490932e-08,False
nm1834573,name,2,1.2680378382490932e-08,False
nm0000775,name,2,1.2680378382490932e-08,False
nm0769044,name,2,1.2680378382490932e-08,False
nm0137588,name,3,1.2680378382490932e-08,False
nm0933773,name,2,1.2680378382490932e-08,False
nm0000452,name,3,1.2680378382490932e-08,False
nm6248556,name,2,1.2680378382490932e-08,False
nm2615250,name,2,1.2680378382490932e-08,False
nm1046893,name,3,1.2680378382490932e-08,False
nm0163820,name,3,1.2680378382490932e-08,False
nm0580143,name,3,1.2680378382490932e-08,False
nm21960446,name,2,1.2680378382490932e-08,False
nm21960668,name,2,1.2680378382490932e-08,False
nm0092607,name,2,1.2680378382490932e-08,False
nm1921345,name,3,1.2680378382490932e-08,False
nm0941280,name,3,1.2680378382490932e-08,False
nm0416721,name,2,1.2680378382490932e-08,False
nm0657110,name,2,1.2680378382490932e-08,False
nm21969140,name,2,1.2680378382490932e-08,False
nm0915302,name,2,1.2680378382490932e-08,False
nm4842881,name,2,1.2680378382490932e-08,False
nm0463264,name,4,1.2680378382490932e-08,False
nm21961855,name,2,1.2680378382490932e-08,False
nm0619295,name,2,1.2680378382490932e-08,False
nm0629580,name,2,1.2680378382490932e-08,False
